Unnamed: 0,id,contexts,question,ground_truth,label,source_ds,answer,retrieved_documents
7575,halueval-3675," Svalbard is also home to the Global Seed Vault, which serves to protect the world's biological and agricultural diversity.The Svalbard Global Seed Vault (Norwegian: ""Svalbard globale frÃ¸hvelv"" ) is a secure seed bank on the Norwegian island of Spitsbergen near Longyearbyen in the remote Arctic Svalbard archipelago, about 1300 km from the North Pole.","What Spitsbergen based seed bank serves to protects agricultural diversity in the far north, 1300 km from the North Pole?",Svalbard Global Seed Vault,PASS,halueval, The Svalbard Global Seed Vault,"[{'content': 'Svalbard is also home to the Global Seed Vault, which serves to protect the world\'s biological and agricultural diversity.The Svalbard Global Seed Vault (Norwegian: ""Svalbard globale frÃ¸hvelv"" ) is a secure seed bank on the Norwegian island of Spitsbergen near Longyearbyen in the remote Arctic Svalbard archipelago, about 1300 km from the North Pole.', 'score': 1.9482421875, 'rank': 1, 'document_id': '39453231-6c6a-4933-9b55-3aee3597524b', 'passage_id': 0}]"
7576,halueval-3676,"Union County Speedway is a dirt racetrack in Liberty, Indiana, United States. UCS is also host to dirtbike, quad, Mini-Sprint, and Demolition Derbies.Demolition derby is a motorsport usually presented at county fairs and festivals.",Where does the motorsport usually presented which is hosted by Union County Speedway?,county fairs and festivals,PASS,halueval," Union County, Indiana","[{'content': 'Union County Speedway is a dirt racetrack in Liberty, Indiana, United States. UCS is also host to dirtbike, quad, Mini-Sprint, and Demolition Derbies.Demolition derby is a motorsport usually presented at county fairs and festivals.', 'score': 3.17578125, 'rank': 1, 'document_id': '6011fa54-09cf-4a03-a5cc-4ab6749779b8', 'passage_id': 0}]"
7578,halueval-3678," In their three decade career, the band has released 20 studio albums, nearly all reaching the top ten on the charts, of which three in the late eighties and early nineties topped them.Kitchens of Distinction (sometimes shortened colloquially to KOD) are an English three-person alternative rock band formed in Tooting, South London in 1986.","Buck-Tick and Kitchens of Distinction, are both what type of musical bands?",rock,PASS,halueval, Alternative Rock Bands,"[{'content': 'In their three decade career, the band has released 20 studio albums, nearly all reaching the top ten on the charts, of which three in the late eighties and early nineties topped them.Kitchens of Distinction (sometimes shortened colloquially to KOD) are an English three-person alternative rock band formed in Tooting, South London in 1986.', 'score': 6.98046875, 'rank': 1, 'document_id': 'c19e1d1f-7f92-43a0-9e82-2b71312a7a17', 'passage_id': 0}]"
7580,halueval-3680," The stop is also close to the Cornerhouse, the Victoria Centre and the Newton Building of Nottingham Trent University, although much of the university's City Campus is closer to the Nottingham Trent University stop.Intu Victoria Centre, is a shopping centre in Nottingham, England, constructed between 1967 and 1972.","What is this shopping centre in Nottingham, England located near the Royal Centre tram stop?",Victoria Centre,PASS,halueval, Intu Victoria Centre,"[{'content': ""The stop is also close to the Cornerhouse, the Victoria Centre and the Newton Building of Nottingham Trent University, although much of the university's City Campus is closer to the Nottingham Trent University stop.Intu Victoria Centre, is a shopping centre in Nottingham, England, constructed between 1967 and 1972."", 'score': 3.671875, 'rank': 1, 'document_id': 'c43b7495-5e03-4614-a767-e31b8fbf7069', 'passage_id': 0}]"
7581,halueval-3681," During important news stories, the programme is broadcast from Washington with either Katty Kay or Laura Trevelyan instead of the traditional London broadcast.Katherine ""Katty"" Kay (born 14 November 1964) is an English journalist.",When was one of the hosts born who hosts Newsday from Washington?,born 14 November 1964,PASS,halueval," Katty Kay was born on November 14, 1964.","[{'content': 'During important news stories, the programme is broadcast from Washington with either Katty Kay or Laura Trevelyan instead of the traditional London broadcast.Katherine ""Katty"" Kay (born 14 November 1964) is an English journalist.', 'score': 4.03515625, 'rank': 1, 'document_id': 'b0edb8ad-c722-4f26-a561-61c703b73040', 'passage_id': 0}]"
7583,halueval-3683," He is a veteran in the tourism and aviation industry with over 30 years of experience in related fields.Malaysia Airlines Berhad (MAB) (Malay: ""Penerbangan Malaysia Berhad"" ), formerly known as Malaysian Airline System Berhad (MAS) (Malay: ""Sistem Penerbangan Malaysia"" ), branded as Malaysia Airlines, is a major airline operating flights from Kuala Lumpur International Airport and from secondary hubs in Kota Kinabalu and Kuching to destinations throughout Asia, Oceania and Europe.","What is a major airline operating flights from Kuala Lumpur International Airport and from secondary hubs in Kota Kinabalu and Kuching to destinations throughout Asia, Oceania and Europe, whos executive officer is a veteran in the tourism and aviation industry with over 30 years of experience in related fields ?",Malaysia Airlines Berhad,PASS,halueval, Malaysia Airlines Berhad (Malaysia Airlines),"[{'content': 'He is a veteran in the tourism and aviation industry with over 30 years of experience in related fields.Malaysia Airlines Berhad (MAB) (Malay: ""Penerbangan Malaysia Berhad"" ), formerly known as Malaysian Airline System Berhad (MAS) (Malay: ""Sistem Penerbangan Malaysia"" ), branded as Malaysia Airlines, is a major airline operating flights from Kuala Lumpur International Airport and from secondary hubs in Kota Kinabalu and Kuching to destinations throughout Asia, Oceania and Europe.', 'score': 3.451171875, 'rank': 1, 'document_id': '14e168a9-081e-4aa2-83dc-b439eb62f73a', 'passage_id': 0}]"
7584,halueval-3684," He was earlier a senior supervising producer at MTV India and the executive producer of reality television shows ""MTV Roadies"" and ""MTV Splitsvilla"".MTV Splitsvilla is an Indian television reality show that airs on MTV India.","Raghu Ram and MTV Splitsvilla, are aired in which country?",India,PASS,halueval, India,"[{'content': 'He was earlier a senior supervising producer at MTV India and the executive producer of reality television shows ""MTV Roadies"" and ""MTV Splitsvilla"".MTV Splitsvilla is an Indian television reality show that airs on MTV India.', 'score': 0.73046875, 'rank': 1, 'document_id': 'a657670e-a1ab-4387-854f-20549fea16a7', 'passage_id': 0}]"
7585,halueval-3685,"X is an American punk rock band, formed in Los Angeles in 1977, among the first wave of American punk.Catherine was an alternative rock band from Chicago, Illinois that was active from 1985 to 1998.",What genre of music links the bands Catherine and X? ,rock,PASS,halueval, Alternative Rock,"[{'content': 'X is an American punk rock band, formed in Los Angeles in 1977, among the first wave of American punk.Catherine was an alternative rock band from Chicago, Illinois that was active from 1985 to 1998.', 'score': 5.35546875, 'rank': 1, 'document_id': 'aef71864-7133-4e99-b35e-821f56a55494', 'passage_id': 0}]"
7586,halueval-3686," The chorus contains references to the song ""November Rain"" by Guns N' Roses.""November Rain"" is a power ballad by the American hard rock band Guns N' Roses.","What song by an American hard rock band is referenced in the song ""On the Radio"" by Regina Spektor?","The chorus contains references to the song ""November Rain"" by Guns N' Roses.",PASS,halueval," ""November Rain"" by Guns N' Roses","[{'content': 'The chorus contains references to the song ""November Rain"" by Guns N\' Roses.""November Rain"" is a power ballad by the American hard rock band Guns N\' Roses.', 'score': 2.421875, 'rank': 1, 'document_id': '704d5285-13b0-4900-9b92-af28e028a583', 'passage_id': 0}]"
7590,halueval-3690," He studied at Lincoln College and had a spell at Nettleham towards the end of the 2008â€“09 season, before joining his hometown club Lincoln City where he stayed until being released in the summer of 2010.Lincoln College is a predominantly further education college based in the City of Lincoln, England.","Which university in the City of Lincoln, England did midfielder Sam Clucas attend?",Lincoln College,PASS,halueval," I don't have information indicating that Sam Clucas attended a university in the City of Lincoln, England. He studied at Lincoln College which is predominantly a further education college.","[{'content': 'He studied at Lincoln College and had a spell at Nettleham towards the end of the 2008â€“09 season, before joining his hometown club Lincoln City where he stayed until being released in the summer of 2010.Lincoln College is a predominantly further education college based in the City of Lincoln, England.', 'score': 3.416015625, 'rank': 1, 'document_id': '61cf649b-80dc-486c-8357-9bbb6a3ba90c', 'passage_id': 0}]"
